title,price,description,bookURL,ImageURL,text
Pemrograman Arduino Menggunakan Ardublock,148500,"Bahasa pemrograman arduino dianggap bahasa pemrograman yang mudah dipahami dan digunakan sehingga sangat cocok untuk pemula. Bahkan, bahasa pemrograman Arduino dianggap bisa dikuasai bagi orang yang sekali pun tidak tahu tentang elektronika dan pemrograman. Bahasa pemrograman Arduino dasarnya menggunakan bahasa pemrograman C.",https://www.gramedia.com/products/pemrograman-arduino-menggunakan-ardublock-cd,https://cdn.gramedia.com/uploads/items/9789792961928_9789792961928.jpg,"Pemrograman Arduino Menggunakan Ardublock. Bahasa pemrograman arduino dianggap bahasa pemrograman yang mudah dipahami dan digunakan sehingga sangat cocok untuk pemula. Bahkan, bahasa pemrograman Arduino dianggap bisa dikuasai bagi orang yang sekali pun tidak tahu tentang elektronika dan pemrograman. Bahasa pemrograman Arduino dasarnya menggunakan bahasa pemrograman C."
Kamus Lengkap Biologi,75000,"Dunia pendidikan dan ilmu pengetahuan saat ini semakin berkembang dengan pesat yang disertai dengan semakin banyaknya arus informasi dan ilmu pengetahuan ilmiah yang masuk ke Indonesia, salah satu contohnya adalah dalam bidang llmu Biologi. Dengan. semakin banyaknya penemuan-pene- muan baru yang juga disertai dengan semakin ban- yaknya istilah-istilah baru dalam Ilmu Biologi harus diketahui masyarakat secara luas khususnya bagi para pelajar, mahasiswa dan masyarakat umum, serta kalangan masyarakat ilmiah. ""KAMUS LENGKAP BIOLOGI"" ini merupakan salah satu sarana penunjang yang dapat membantu pembaca untuk memahami istilah-istilah penting dalam llmu Biologi. Di dalamnya banyak memuat materi-materi yang sangat penting untuk diketahui. Oleh sebab itu tidaklah salah jika ""KAMUS LENGKAP BIOLOGI"" ini dimiliki oleh para Pelajar, Mahasiswa dan Masyarakat Umum.",https://www.gramedia.com/products/kamus-lengkap-biologi,https://cdn.gramedia.com/uploads/items/9786028936224_kamus_lengkap_biologi.jpg,"Kamus Lengkap Biologi. Dunia pendidikan dan ilmu pengetahuan saat ini semakin berkembang dengan pesat yang disertai dengan semakin banyaknya arus informasi dan ilmu pengetahuan ilmiah yang masuk ke Indonesia, salah satu contohnya adalah dalam bidang llmu Biologi. Dengan. semakin banyaknya penemuan-pene- muan baru yang juga disertai dengan semakin ban- yaknya istilah-istilah baru dalam Ilmu Biologi harus diketahui masyarakat secara luas khususnya bagi para pelajar, mahasiswa dan masyarakat umum, serta kalangan masyarakat ilmiah. ""KAMUS LENGKAP BIOLOGI"" ini merupakan salah satu sarana penunjang yang dapat membantu pembaca untuk memahami istilah-istilah penting dalam llmu Biologi. Di dalamnya banyak memuat materi-materi yang sangat penting untuk diketahui. Oleh sebab itu tidaklah salah jika ""KAMUS LENGKAP BIOLOGI"" ini dimiliki oleh para Pelajar, Mahasiswa dan Masyarakat Umum."
Kumpulan Solusi Pemrograman C +Cd,100000,"PEMBAHASAN MATERI DALAM BUKU INI DIKEMAS DALAM BENTUK KUMPULAN KASUS DAN SOLUSI, YANG DIKELOMPOKAN BERDASARKAN TOPIK TERTENTU. SETIAP SOLUSI DISERTAI DENGAN CONTOH KODE PROGRAM DAN PENJELASANNYA. MELALUI METODE SEPERTI INI, DIHARAPKAN BUKU INI DAPAT DIJADIKAN SEBAGAII PANDUAN PRAKTIS DALAM MEMPELAJARI DAN MENYELAMI LEBIH DALAM LAGI TENTANG PENGGUNAAN BAHASA C.",https://www.gramedia.com/products/kumpulan-solusi-pemrograman-c-cd,https://cdn.gramedia.com/uploads/items/9786026232083-kumpulan_solusi_pemrograman_c_cd.jpeg,"Kumpulan Solusi Pemrograman C +Cd. PEMBAHASAN MATERI DALAM BUKU INI DIKEMAS DALAM BENTUK KUMPULAN KASUS DAN SOLUSI, YANG DIKELOMPOKAN BERDASARKAN TOPIK TERTENTU. SETIAP SOLUSI DISERTAI DENGAN CONTOH KODE PROGRAM DAN PENJELASANNYA. MELALUI METODE SEPERTI INI, DIHARAPKAN BUKU INI DAPAT DIJADIKAN SEBAGAII PANDUAN PRAKTIS DALAM MEMPELAJARI DAN MENYELAMI LEBIH DALAM LAGI TENTANG PENGGUNAAN BAHASA C."
Kupas Tuntas Penelitian Akuntansi dengan SPSS,100000,"Metode penelitian adalah salah satu ilmu yang diajarkan sebagai subjek pendukung dalam beberapa disiplin ilmu seperti kesehatan, pendidikan, psikologi, pekerjaan sosial, kesehatan, riset pemasaran, dan lain sebagainya. Metode penelitian merupakan seperangkat aturan, kegiatan, dan juga prosedur yang digunakan oleh para pelaku disiplin ilmu. Ilmu ini juga mempelajari bagaimana penelitian dilakukan secara sistematis. Karena hal itulah, pendekatan ilmiah yang diadopsi untuk penelitian disebut metodologi.",https://www.gramedia.com/products/kupas-tuntas-penelitian-akuntansi-dengan-spss,https://cdn.gramedia.com/uploads/items/9786023760411_Kupas-Tuntas-.jpg,"Kupas Tuntas Penelitian Akuntansi dengan SPSS. Metode penelitian adalah salah satu ilmu yang diajarkan sebagai subjek pendukung dalam beberapa disiplin ilmu seperti kesehatan, pendidikan, psikologi, pekerjaan sosial, kesehatan, riset pemasaran, dan lain sebagainya. Metode penelitian merupakan seperangkat aturan, kegiatan, dan juga prosedur yang digunakan oleh para pelaku disiplin ilmu. Ilmu ini juga mempelajari bagaimana penelitian dilakukan secara sistematis. Karena hal itulah, pendekatan ilmiah yang diadopsi untuk penelitian disebut metodologi."
Panduan Lengkap Membangun Sendiri Sistem Jaringan Komputer,125500,"Setelah Membaca buku ini, diharapkan pembaca mampu mengenali hardware jaringan dan melakukan konsfigurasi untuk membangun jariingan komputer. Buku ini dilengkapi dengan banyak gambar tentang hardware jaringan serta ikustrasi proses konsfigurasi untuk membantu pembaca dalam memahami isi bahasan. Bahasan dalam buku ini terfokus pada ulasan-ulasan tentang:",https://www.gramedia.com/products/panduan-lengkap-membangun-sendiri-sistem-jaringan-komputer,https://cdn.gramedia.com/uploads/items/panduan_lengkap_membangun_sendiri_sistem_jaringan_komputer..jpg,"Panduan Lengkap Membangun Sendiri Sistem Jaringan Komputer. Setelah Membaca buku ini, diharapkan pembaca mampu mengenali hardware jaringan dan melakukan konsfigurasi untuk membangun jariingan komputer. Buku ini dilengkapi dengan banyak gambar tentang hardware jaringan serta ikustrasi proses konsfigurasi untuk membantu pembaca dalam memahami isi bahasan. Bahasan dalam buku ini terfokus pada ulasan-ulasan tentang:"
Sistem Informasi Geografis: Konsep-Konsep Dasar (Perspektif Geodiesi & Geomatika) Edisi Revisi,140000,"Karena kebutuhan yang bersifat komprehensi adalah hal yang tidak mudah untuk memisahkan aspek spasial dengan properties-nya. Demikian pula dengan aplikasi yang mengelolanya. Kecenderungannya adalah aplikasi yang dapat mengelola basis data spasial juga dapat menangani basis data atribut. Sebagai contoh, perangkat Sistem Informasi Geografis dapat membaca, memanggil, dan memanipulasi basis data spasial yang disimpan di dalam DBMS. Sementara itu, basis data spasial yang sama juga dapat di-join dengan tabel atribut dan kemudian dikenakan query oleh DBMS yang bersangkutan melalui fasilitas SQL atau bahasa script lainnya.",https://www.gramedia.com/products/sistem-informasi-geografis-konsep2-dasar-edisi-revisi,https://cdn.gramedia.com/uploads/items/img20210908_15015259.jpg,"Sistem Informasi Geografis: Konsep-Konsep Dasar (Perspektif Geodiesi & Geomatika) Edisi Revisi. Karena kebutuhan yang bersifat komprehensi adalah hal yang tidak mudah untuk memisahkan aspek spasial dengan properties-nya. Demikian pula dengan aplikasi yang mengelolanya. Kecenderungannya adalah aplikasi yang dapat mengelola basis data spasial juga dapat menangani basis data atribut. Sebagai contoh, perangkat Sistem Informasi Geografis dapat membaca, memanggil, dan memanipulasi basis data spasial yang disimpan di dalam DBMS. Sementara itu, basis data spasial yang sama juga dapat di-join dengan tabel atribut dan kemudian dikenakan query oleh DBMS yang bersangkutan melalui fasilitas SQL atau bahasa script lainnya."
From Zero to A Pro: Pemrograman Aplikasi Android,167000,"Buku ini dirancang sebagai bahan untuk mempelajari pemrograman Android secara mandiri. Dengan menggunakan buku ini, siapa pun dapat membuat aplikasi Android dari hal yang paling dasar hingga pada tingkat lanjut. Untuk kemudahan mempraktikkan pemrograman Android, buku ini dilengkapi dengan tool dan contoh-contoh yang dirancang agar Anda yang awam terhadap pemrograman Android menjadi mampu menguasainya. Contoh-contoh dalam CD sebaiknya hanya digunakan sebagai referensi. Anda sebaiknya tetap mempraktikkan contoh dengan menuliskan sendiri. Dengan cara itu, keahlian Anda akan terasah dengan baik. Tentu saja, Anda bisa mengembangkan sendiri contoh-contoh yang diberikan sesuai dengan kreativitas Anda. Jam terbang Anda di dalam membuat program pun akan meningkat pesat. Jika dalam keadaan terpaksa Anda ingin mengambil contoh, pilihlah menu File di Eclipse, lalu klik pada Import, berikutnya klik pada Existing Android Code Into Workspace dan kemudian klik pada Next. Selanjutnya, sebutkan lokasi proyek dan terakhir klik pada tombol Finish.",https://www.gramedia.com/products/from-zero-to-a-pro-pemrograman-aplikasi-android,https://cdn.gramedia.com/uploads/items/9789792921533_From-Zero-To-.jpg,"From Zero to A Pro: Pemrograman Aplikasi Android. Buku ini dirancang sebagai bahan untuk mempelajari pemrograman Android secara mandiri. Dengan menggunakan buku ini, siapa pun dapat membuat aplikasi Android dari hal yang paling dasar hingga pada tingkat lanjut. Untuk kemudahan mempraktikkan pemrograman Android, buku ini dilengkapi dengan tool dan contoh-contoh yang dirancang agar Anda yang awam terhadap pemrograman Android menjadi mampu menguasainya. Contoh-contoh dalam CD sebaiknya hanya digunakan sebagai referensi. Anda sebaiknya tetap mempraktikkan contoh dengan menuliskan sendiri. Dengan cara itu, keahlian Anda akan terasah dengan baik. Tentu saja, Anda bisa mengembangkan sendiri contoh-contoh yang diberikan sesuai dengan kreativitas Anda. Jam terbang Anda di dalam membuat program pun akan meningkat pesat. Jika dalam keadaan terpaksa Anda ingin mengambil contoh, pilihlah menu File di Eclipse, lalu klik pada Import, berikutnya klik pada Existing Android Code Into Workspace dan kemudian klik pada Next. Selanjutnya, sebutkan lokasi proyek dan terakhir klik pada tombol Finish."
Mudah Belajar PHP,110000,"PHP (singkatan dari: PHP: Hypertext Preprocessor) merupakan bahasa pemrograman skrip yang paling banyak digunakan untuk mengembangkan aplikasi web, meskipun sebenarnya PHP memiliki kemampuan lebih dari itu. Layaknya bahasa pemrograman skrip lain seperti Python, Ruby, Perl, dll; PHP juga dapat digunakan untuk mengembangkan aplikasi-aplikasi Command Line Interface (CLI) dan desktop (GUI).",https://www.gramedia.com/products/mudah-belajar-php-cd,https://cdn.gramedia.com/uploads/items/9786021514863.jpeg,"Mudah Belajar PHP. PHP (singkatan dari: PHP: Hypertext Preprocessor) merupakan bahasa pemrograman skrip yang paling banyak digunakan untuk mengembangkan aplikasi web, meskipun sebenarnya PHP memiliki kemampuan lebih dari itu. Layaknya bahasa pemrograman skrip lain seperti Python, Ruby, Perl, dll; PHP juga dapat digunakan untuk mengembangkan aplikasi-aplikasi Command Line Interface (CLI) dan desktop (GUI)."
SPSS Panduan Mudah Olah Data Bagi Mahasiswa Dan Umum,57800,"Untuk belajar olah data statistik secara mendalam dengan data-data yang banyak dan kompleks, tentunya membutuhkan waktu yang lama. Oleh karena itu, dibutuhkan suatu cara agar dapat mempelajari, salah satu cara tersebut yaitu dengan menggunakan SPSS.",https://www.gramedia.com/products/spss-panduan-mudah-olah-data-bagi-mahasiswa-dan-umum,https://cdn.gramedia.com/uploads/items/9789792971729_SPSS-Panduan-Mudah-Olah-Data-Bagi-Mahasiswa-Dan-Umum.jpg,"SPSS Panduan Mudah Olah Data Bagi Mahasiswa Dan Umum. Untuk belajar olah data statistik secara mendalam dengan data-data yang banyak dan kompleks, tentunya membutuhkan waktu yang lama. Oleh karena itu, dibutuhkan suatu cara agar dapat mempelajari, salah satu cara tersebut yaitu dengan menggunakan SPSS."
"Langkah Cerdas! Mengenal, Mencegah, Membasmi Segala Virus Komputer",56950,Warning! Komputer anda mengandung virus!,https://www.gramedia.com/products/langkah-cerdas-mengenal-mencegah-membasmi-segala-virus-ko,https://cdn.gramedia.com/uploads/items/9781472137265_Langkah-Cerdas-Mengenal-Mencegah-Membasmi-Segala-Virus-Komputer.jpg,"Langkah Cerdas! Mengenal, Mencegah, Membasmi Segala Virus Komputer. Warning! Komputer anda mengandung virus!"
Pemrograman Sensor Smartphone Android Dalam Eksperimen Fisika +Cd,82500,"Buku ini adalah salah satu usaha memanfaatkan smartphone untuk penggunaan selain game, social media, atau entertainment. Buku ini mencoba memanfaatkan smartphone sebagai â€œlaboratoriumâ€Âï¿½ fisika dasar sederhana. Sebuah laboratorium yang dapat ditenteng, atau dimasukkan saku baju. Tentu saja, eksperimen fisika akan menyenangkan kalau ia mirip dengan game. Dalam buku ini, eksperimen fisika dasar: pengukuran suhu, percepatan gravitasi, akselerasi benda bergerak, intensitas cahaya, kecepatan sudut, dan sebagainya dijelaskan prinsipnya, serta bagaimana sebuah aplikasi diprogram menggunakan bahasa Java dan SDK Android agar smartphone berasa laboratorium fisika dasar. Materi pada buku ini mudah dipahami untuk berbagai kalangan: siswa SMK/SMA, mahasiswa S1/S2/S3, hingga programmer profesional. Smarphone programming bukan magic dan bukan rocket science! Selamat bereksperimen fisika!",https://www.gramedia.com/products/pemrograman-sensor-smartphone-android-dalam-eksperimen-fisika-cd,https://cdn.gramedia.com/uploads/items/Pemrograman_Sensor_Smartphone_Android_1.jpg,"Pemrograman Sensor Smartphone Android Dalam Eksperimen Fisika +Cd. Buku ini adalah salah satu usaha memanfaatkan smartphone untuk penggunaan selain game, social media, atau entertainment. Buku ini mencoba memanfaatkan smartphone sebagai â€œlaboratoriumâ€Âï¿½ fisika dasar sederhana. Sebuah laboratorium yang dapat ditenteng, atau dimasukkan saku baju. Tentu saja, eksperimen fisika akan menyenangkan kalau ia mirip dengan game. Dalam buku ini, eksperimen fisika dasar: pengukuran suhu, percepatan gravitasi, akselerasi benda bergerak, intensitas cahaya, kecepatan sudut, dan sebagainya dijelaskan prinsipnya, serta bagaimana sebuah aplikasi diprogram menggunakan bahasa Java dan SDK Android agar smartphone berasa laboratorium fisika dasar. Materi pada buku ini mudah dipahami untuk berbagai kalangan: siswa SMK/SMA, mahasiswa S1/S2/S3, hingga programmer profesional. Smarphone programming bukan magic dan bukan rocket science! Selamat bereksperimen fisika!"
Mengoptimalkan Microsoft Excel Untuk Analisis Data,104000,Buku ini secara spesial akan mengupas bahasan tentang bagaimana menggunakan kecanggihan fasilitas dan fungsi analisis data pada Microsoft Excel 2016 dalam mengolah data dan menganalisa tabel data (database).,https://www.gramedia.com/products/mengoptimalkan-microsoft-excel-untuk-analisis-data,https://cdn.gramedia.com/uploads/items/9789792965773_Menoptimalkan-Microsoft-Excel-Untuk-Analisis-Data.jpg,Mengoptimalkan Microsoft Excel Untuk Analisis Data. Buku ini secara spesial akan mengupas bahasan tentang bagaimana menggunakan kecanggihan fasilitas dan fungsi analisis data pada Microsoft Excel 2016 dalam mengolah data dan menganalisa tabel data (database).
Aplikasi Akuntansi dengan Microsoft Excel VBA (Macro),99000,"Aplikasi Akuntansi dengan Microsoft Excel VBA (Macro) merupakan buku karya Madcoms yang membahas perihal teknologi. Microsoft Excel sudah dikenal luas penggunaanya sebagai aplikasi spreadsheet wajib di perkantoran. Software ini pertama kali dirilis pada tahun 1987. Dan dikenal sebagai alat produktivitas paling populer di dunia. Sebuah penelitian menunjukkan bahwa hampir 90 persen perusahaan menggunakan Excel untuk kegiatan penganggaran, perencanaan, dan peramalan. Selain itu software ini juga bisa dijadikan sebagai aplikasi akuntansi excel gratis.",https://www.gramedia.com/products/aplikasi-akuntansi-dengan-microsoft-excel-vba-macrocd,https://cdn.gramedia.com/uploads/items/9789792967081_Aplikasi-Akuntansi-dengan-Microsoft-Excel-VBA-Macro--CD.jpg,"Aplikasi Akuntansi dengan Microsoft Excel VBA (Macro). Aplikasi Akuntansi dengan Microsoft Excel VBA (Macro) merupakan buku karya Madcoms yang membahas perihal teknologi. Microsoft Excel sudah dikenal luas penggunaanya sebagai aplikasi spreadsheet wajib di perkantoran. Software ini pertama kali dirilis pada tahun 1987. Dan dikenal sebagai alat produktivitas paling populer di dunia. Sebuah penelitian menunjukkan bahwa hampir 90 persen perusahaan menggunakan Excel untuk kegiatan penganggaran, perencanaan, dan peramalan. Selain itu software ini juga bisa dijadikan sebagai aplikasi akuntansi excel gratis."
